timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,packets,duration_ms
2025-03-05T12:44:25Z,10.0.1.2,10.0.1.1,60292,445,TCP,15227,13167,19,26580
2025-03-05T12:44:38Z,10.0.1.9,192.0.2.22,61963,443,TCP,29933,131319,179,12733
2025-03-05T12:45:00Z,10.0.1.5,192.0.2.22,53516,80,TCP,12713,96961,129,93984
2025-03-05T12:45:14Z,10.0.1.6,192.0.2.18,53764,80,TCP,19545,198348,136,41473
2025-03-05T12:45:17Z,10.0.1.9,192.0.2.24,57656,443,TCP,33256,80357,108,57773
2025-03-05T12:45:37Z,10.0.1.12,192.0.2.22,64471,443,TCP,12667,27534,160,64888
2025-03-05T12:46:03Z,10.0.1.14,10.0.1.13,56771,8080,TCP,892,1090,46,26313
2025-03-05T12:46:17Z,10.0.1.11,192.0.2.21,52166,443,TCP,39486,155915,197,84442
2025-03-05T12:46:45Z,10.0.1.4,192.0.2.15,64629,443,TCP,4926,189027,166,117185
2025-03-05T12:46:47Z,10.0.1.7,203.0.113.50,65253,443,TCP,946,1368,7,2151
2025-03-05T12:48:17Z,10.0.1.4,192.0.2.18,54126,443,TCP,25432,179973,182,111532
2025-03-05T12:48:55Z,10.0.1.12,192.0.2.11,57644,443,TCP,4955,26882,31,48157
2025-03-05T12:48:57Z,10.0.1.15,10.0.1.14,64849,445,TCP,9915,1497,6,17349
2025-03-05T12:50:40Z,10.0.1.5,192.0.2.24,63996,443,TCP,2964,82198,183,44638
2025-03-05T12:51:18Z,10.0.1.9,10.0.1.15,64149,22,TCP,2810,18917,4,23899
2025-03-05T12:51:33Z,10.0.1.4,192.0.2.15,64040,8080,TCP,25139,14432,49,65433
2025-03-05T12:51:47Z,10.0.1.7,203.0.113.50,49366,443,TCP,1211,1190,5,2120
2025-03-05T12:52:59Z,10.0.1.1,10.0.1.5,55810,8080,TCP,613,12925,5,28877
2025-03-05T12:53:54Z,10.0.1.3,192.0.2.17,63389,80,TCP,20146,88761,48,71961
2025-03-05T12:53:57Z,10.0.1.8,192.0.2.21,62805,443,TCP,39461,198934,19,57779
2025-03-05T12:54:24Z,10.0.1.8,192.0.2.25,61499,80,TCP,43209,167082,110,107461
2025-03-05T12:55:21Z,10.0.1.5,192.0.2.20,56681,443,TCP,28531,112843,82,81238
2025-03-05T12:55:56Z,10.0.1.14,192.0.2.15,54735,443,TCP,21330,66490,141,109584
2025-03-05T12:56:31Z,10.0.1.2,192.0.2.22,65309,443,TCP,40150,121484,53,95169
2025-03-05T12:56:48Z,10.0.1.7,203.0.113.50,64640,443,TCP,1170,1069,18,1353
2025-03-05T12:57:59Z,10.0.1.9,192.0.2.14,52812,443,TCP,7944,169117,131,91371
2025-03-05T12:59:03Z,10.0.1.9,192.0.2.16,54892,53,UDP,18408,143089,100,69659
2025-03-05T12:59:12Z,10.0.1.13,192.0.2.14,50568,443,TCP,47086,53500,91,29017
2025-03-05T12:59:27Z,10.0.1.1,192.0.2.22,61339,443,TCP,47885,97114,103,28630
2025-03-05T12:59:37Z,10.0.1.7,192.0.2.16,59227,80,TCP,21630,16981,38,36929
2025-03-05T12:59:47Z,10.0.1.7,192.0.2.13,50630,443,TCP,7678,125003,75,68521
2025-03-05T13:00:07Z,10.0.1.11,192.0.2.19,58676,80,TCP,18763,72208,93,41403
2025-03-05T13:00:13Z,10.0.1.6,192.0.2.19,62552,443,TCP,16182,12928,61,8069
2025-03-05T13:00:23Z,10.0.1.10,192.0.2.10,58518,443,TCP,18245,68310,186,11430
2025-03-05T13:00:31Z,10.0.1.3,192.0.2.18,54987,443,TCP,3167,47859,136,32205
2025-03-05T13:00:49Z,10.0.1.2,192.0.2.18,58571,80,TCP,22165,189007,162,88205
2025-03-05T13:01:49Z,10.0.1.7,203.0.113.50,57772,443,TCP,906,2517,11,4774
2025-03-05T13:02:33Z,10.0.1.12,10.0.1.11,61151,22,TCP,16562,14495,3,98
2025-03-05T13:03:32Z,10.0.1.2,192.0.2.20,63457,53,UDP,3259,128196,65,108970
2025-03-05T13:03:58Z,10.0.1.8,192.0.2.25,53949,443,TCP,48428,77421,102,116394
2025-03-05T13:04:08Z,10.0.1.2,10.0.1.1,60792,445,TCP,546,5301,14,1778
2025-03-05T13:04:12Z,10.0.1.6,192.0.2.12,55528,443,TCP,21908,4876,133,58691
2025-03-05T13:04:16Z,10.0.1.9,192.0.2.21,64477,80,TCP,46343,138754,130,87290
2025-03-05T13:04:30Z,10.0.1.4,192.0.2.11,60717,80,TCP,42916,21892,198,66298
2025-03-05T13:05:23Z,10.0.1.3,10.0.1.4,62543,22,TCP,1753,1435,39,19320
2025-03-05T13:05:44Z,10.0.1.3,192.0.2.18,55175,443,TCP,1669,180216,35,67582
2025-03-05T13:06:00Z,10.0.1.12,192.0.2.12,56321,443,TCP,11694,146610,101,109306
2025-03-05T13:06:21Z,10.0.1.9,192.0.2.18,63372,443,TCP,1615,43099,81,81786
2025-03-05T13:06:44Z,10.0.1.13,192.0.2.20,63451,53,UDP,22236,127861,64,11367
2025-03-05T13:06:49Z,10.0.1.7,203.0.113.50,50360,443,TCP,452,815,7,4921
2025-03-05T13:07:01Z,10.0.1.7,192.0.2.20,56460,443,TCP,6320,133234,65,92936
2025-03-05T13:07:04Z,10.0.1.12,192.0.2.19,58661,80,TCP,26670,4583,66,60707
2025-03-05T13:07:12Z,10.0.1.15,192.0.2.24,59035,443,TCP,19093,185165,113,89673
2025-03-05T13:08:54Z,10.0.1.15,192.0.2.24,59743,443,TCP,43266,70013,14,13982
2025-03-05T13:10:17Z,10.0.1.9,192.0.2.12,56398,443,TCP,1077,131327,19,81132
2025-03-05T13:10:40Z,10.0.1.1,192.0.2.23,50593,53,UDP,47674,26739,102,6354
2025-03-05T13:11:46Z,10.0.1.7,203.0.113.50,53204,443,TCP,720,2533,10,3476
2025-03-05T13:12:12Z,10.0.1.10,10.0.1.9,51848,3389,TCP,3244,1885,38,11193
2025-03-05T13:13:29Z,10.0.1.13,192.0.2.17,62772,443,TCP,8161,154477,139,110918
2025-03-05T13:13:40Z,10.0.1.7,10.0.1.6,61608,8080,TCP,4105,11533,3,25085
2025-03-05T13:14:17Z,10.0.1.7,192.0.2.17,51950,80,TCP,35493,165508,28,55761
2025-03-05T13:14:24Z,10.0.1.10,192.0.2.21,56624,443,TCP,49647,26853,72,46738
2025-03-05T13:15:26Z,10.0.1.6,192.0.2.24,60321,80,TCP,17367,96955,81,83153
2025-03-05T13:16:04Z,10.0.1.13,10.0.1.14,52388,22,TCP,8309,8712,16,9118
2025-03-05T13:16:39Z,10.0.1.1,192.0.2.16,56860,443,TCP,35563,120660,144,91095
2025-03-05T13:16:42Z,10.0.1.15,192.0.2.17,61588,443,TCP,28150,142949,23,20020
2025-03-05T13:16:43Z,10.0.1.7,203.0.113.50,49215,443,TCP,1017,2079,10,4000
2025-03-05T13:16:44Z,10.0.1.2,192.0.2.21,62849,443,TCP,28476,130328,90,80136
2025-03-05T13:17:45Z,10.0.1.13,192.0.2.15,57433,443,TCP,14075,100096,86,68316
2025-03-05T13:18:53Z,10.0.1.8,192.0.2.19,54053,443,TCP,45488,81889,37,42102
2025-03-05T13:18:57Z,10.0.1.10,10.0.1.11,60675,22,TCP,19003,7846,7,2986
2025-03-05T13:19:11Z,10.0.1.13,192.0.2.20,58632,443,TCP,11287,122394,155,90554
2025-03-05T13:20:22Z,10.0.1.2,192.0.2.11,55127,443,TCP,9921,81394,169,40713
2025-03-05T13:21:27Z,10.0.1.10,192.0.2.23,64957,443,TCP,27077,105803,74,97616
2025-03-05T13:21:42Z,10.0.1.7,203.0.113.50,57650,443,TCP,1108,724,11,1722
2025-03-05T13:21:54Z,10.0.1.5,192.0.2.15,62355,443,TCP,14460,59619,43,2755
2025-03-05T13:22:12Z,10.0.1.5,192.0.2.20,51774,443,TCP,48525,44569,157,42168
2025-03-05T13:22:42Z,10.0.1.8,10.0.1.6,54952,22,TCP,6904,15324,48,5225
2025-03-05T13:22:54Z,10.0.1.13,192.0.2.19,53099,53,UDP,39073,164339,120,71382
2025-03-05T13:23:22Z,10.0.1.8,192.0.2.14,61047,443,TCP,34358,72692,168,73341
2025-03-05T13:23:30Z,10.0.1.3,192.0.2.10,51681,443,TCP,21511,160413,182,69970
2025-03-05T13:24:25Z,10.0.1.4,10.0.1.5,60625,8080,TCP,19624,19412,14,4601
2025-03-05T13:24:46Z,10.0.1.3,192.0.2.20,59787,80,TCP,3593,183222,108,114874
2025-03-05T13:25:13Z,10.0.1.8,192.0.2.21,52593,80,TCP,43986,110703,117,23655
2025-03-05T13:25:15Z,10.0.1.6,10.0.1.7,51121,445,TCP,19143,353,34,25667
2025-03-05T13:26:02Z,10.0.1.14,192.0.2.20,53412,80,TCP,11588,175130,28,47307
2025-03-05T13:26:20Z,10.0.1.12,192.0.2.13,55703,443,TCP,19213,138053,113,44416
2025-03-05T13:26:45Z,10.0.1.7,203.0.113.50,65522,443,TCP,489,663,9,3966
2025-03-05T13:27:09Z,10.0.1.5,192.0.2.22,63405,53,UDP,2266,182732,49,68816
2025-03-05T13:27:55Z,10.0.1.12,192.0.2.25,62707,443,TCP,38819,78258,15,13602
2025-03-05T13:27:56Z,10.0.1.2,10.0.1.3,59993,445,TCP,4273,5345,11,14787
2025-03-05T13:27:56Z,10.0.1.11,10.0.1.10,50839,22,TCP,8032,1862,27,21441
2025-03-05T13:29:33Z,10.0.1.9,192.0.2.13,52386,443,TCP,19301,20722,154,94136
2025-03-05T13:30:26Z,10.0.1.7,192.0.2.11,62530,80,TCP,19990,112442,42,66391
2025-03-05T13:30:46Z,10.0.1.8,192.0.2.22,64874,443,TCP,20544,153662,192,56655
2025-03-05T13:31:09Z,10.0.1.6,192.0.2.22,51634,8080,TCP,4355,48840,127,32707
2025-03-05T13:31:21Z,10.0.1.5,192.0.2.18,56318,80,TCP,48534,16268,69,76257
2025-03-05T13:31:22Z,10.0.1.14,192.0.2.18,53344,443,TCP,8899,138631,136,86152
2025-03-05T13:31:45Z,10.0.1.7,203.0.113.50,55096,443,TCP,740,839,11,2743
2025-03-05T13:32:12Z,10.0.1.1,192.0.2.23,59440,443,TCP,18585,31399,84,44904
2025-03-05T13:32:37Z,10.0.1.11,192.0.2.11,50947,443,TCP,24307,143970,114,89715
2025-03-05T13:33:25Z,10.0.1.1,10.0.1.2,50484,445,TCP,8078,19277,27,4540
2025-03-05T13:33:37Z,10.0.1.9,192.0.2.24,57331,443,TCP,24647,153170,184,93350
2025-03-05T13:34:17Z,10.0.1.12,192.0.2.18,50148,53,UDP,24986,160733,94,87155
2025-03-05T13:35:24Z,10.0.1.13,10.0.1.12,57433,8080,TCP,12510,5783,28,890
2025-03-05T13:35:25Z,10.0.1.4,192.0.2.15,51741,443,TCP,48814,103370,59,56297
2025-03-05T13:36:04Z,10.0.1.7,192.0.2.10,58724,443,TCP,26519,122462,58,111627
2025-03-05T13:36:14Z,10.0.1.14,192.0.2.13,57676,443,TCP,15155,133667,91,112313
2025-03-05T13:36:36Z,10.0.1.6,192.0.2.19,51680,443,TCP,28389,121226,130,8676
2025-03-05T13:36:40Z,10.0.1.15,10.0.1.9,62119,22,TCP,3768,11612,14,5554
2025-03-05T13:36:43Z,10.0.1.3,192.0.2.17,58140,443,TCP,10712,79650,28,97600
2025-03-05T13:36:45Z,10.0.1.7,203.0.113.50,61530,443,TCP,1022,1686,12,3005
2025-03-05T13:37:42Z,10.0.1.11,192.0.2.17,54959,8080,TCP,29794,122226,84,59416
2025-03-05T13:38:05Z,10.0.1.10,192.0.2.15,58153,443,TCP,13001,198793,12,96938
2025-03-05T13:38:33Z,10.0.1.6,192.0.2.20,60073,53,UDP,31728,92623,159,28531
2025-03-05T13:38:37Z,10.0.1.15,192.0.2.20,60403,443,TCP,7192,62284,80,59158
2025-03-05T13:38:49Z,10.0.1.8,192.0.2.19,57413,443,TCP,14276,9906,129,73737
2025-03-05T13:38:57Z,10.0.1.14,192.0.2.23,56922,443,TCP,5990,76421,35,9752
2025-03-05T13:39:15Z,10.0.1.5,10.0.1.4,54849,445,TCP,19173,1808,8,28484
2025-03-05T13:39:53Z,10.0.1.13,192.0.2.12,49810,53,UDP,36579,25242,27,60610
2025-03-05T13:39:54Z,10.0.1.11,10.0.1.12,53480,445,TCP,2956,11433,42,29693
2025-03-05T13:41:04Z,10.0.1.4,192.0.2.12,57138,443,TCP,19484,193172,118,71808
2025-03-05T13:41:47Z,10.0.1.7,203.0.113.50,63127,443,TCP,445,2470,18,4366
2025-03-05T13:41:58Z,10.0.1.14,10.0.1.15,58491,445,TCP,15081,16250,26,16365
2025-03-05T13:42:14Z,10.0.1.15,192.0.2.18,54762,443,TCP,44945,138363,107,108681
2025-03-05T13:42:54Z,10.0.1.4,192.0.2.25,62122,443,TCP,26912,53007,103,81466
2025-03-05T13:43:35Z,10.0.1.2,192.0.2.23,52301,80,TCP,38567,198840,78,94358
2025-03-05T13:44:00Z,10.0.1.15,192.0.2.15,53709,443,TCP,14081,156992,57,50284
2025-03-05T13:44:25Z,10.0.1.5,192.0.2.22,62265,53,UDP,3413,92406,118,116741
2025-03-05T13:46:09Z,10.0.1.4,192.0.2.19,64117,80,TCP,29277,19061,26,23001
2025-03-05T13:46:42Z,10.0.1.7,203.0.113.50,62827,443,TCP,1279,1868,18,2591
2025-03-05T13:47:02Z,10.0.1.13,192.0.2.21,64838,443,TCP,46709,73247,153,80390
2025-03-05T13:47:05Z,10.0.1.7,192.0.2.21,56643,80,TCP,35439,2806,70,70505
2025-03-05T13:47:08Z,10.0.1.11,192.0.2.11,55455,80,TCP,3358,193611,26,13921
2025-03-05T13:47:23Z,10.0.1.2,192.0.2.18,62186,443,TCP,11224,164091,108,76765
2025-03-05T13:48:17Z,10.0.1.12,10.0.1.13,56097,445,TCP,12563,17584,27,408
2025-03-05T13:49:28Z,10.0.1.2,192.0.2.20,60447,443,TCP,30079,19507,40,34732
2025-03-05T13:49:58Z,10.0.1.7,192.0.2.20,50571,443,TCP,18067,140422,13,43687
2025-03-05T13:50:35Z,10.0.1.12,192.0.2.15,49690,53,UDP,30817,45133,166,32627
2025-03-05T13:51:39Z,10.0.1.7,203.0.113.50,49184,443,TCP,1148,842,14,4701
2025-03-05T13:51:56Z,10.0.1.8,192.0.2.15,52331,80,TCP,48341,190626,11,85916
2025-03-05T13:52:19Z,10.0.1.7,192.0.2.25,63055,443,TCP,33377,128249,184,15120
2025-03-05T13:52:34Z,10.0.1.14,192.0.2.24,53634,443,TCP,11711,71833,14,67302
2025-03-05T13:53:16Z,10.0.1.1,192.0.2.18,63141,443,TCP,5793,127698,92,57777
2025-03-05T13:54:03Z,10.0.1.5,192.0.2.18,60693,443,TCP,21844,13833,38,37278
2025-03-05T13:54:40Z,10.0.1.4,192.0.2.21,63152,8080,TCP,21198,195359,168,86598
2025-03-05T13:54:45Z,10.0.1.9,10.0.1.15,51996,22,TCP,17236,15491,20,8822
2025-03-05T13:55:19Z,10.0.1.3,192.0.2.12,56739,80,TCP,29715,133242,18,20546
2025-03-05T13:55:33Z,10.0.1.7,192.0.2.12,62413,443,TCP,22064,128499,21,3630
2025-03-05T13:55:54Z,10.0.1.14,192.0.2.17,60828,443,TCP,44370,74511,150,77031
2025-03-05T13:56:35Z,10.0.1.7,203.0.113.50,50974,443,TCP,241,2032,16,3442
2025-03-05T13:56:58Z,10.0.1.1,192.0.2.13,52665,443,TCP,8757,73784,76,36973
2025-03-05T13:56:58Z,10.0.1.9,192.0.2.25,55535,443,TCP,44831,38507,60,107018
2025-03-05T13:56:59Z,10.0.1.10,192.0.2.20,61667,80,TCP,49358,6149,186,67937
2025-03-05T13:57:18Z,10.0.1.15,192.0.2.25,64025,80,TCP,22628,41696,198,105296
2025-03-05T13:58:13Z,10.0.1.15,192.0.2.25,57553,443,TCP,20140,128059,127,81070
2025-03-05T14:01:10Z,10.0.1.2,192.0.2.14,51918,443,TCP,36958,96675,13,7557
2025-03-05T14:01:34Z,10.0.1.1,192.0.2.22,63221,443,TCP,49624,112163,166,116357
2025-03-05T14:01:37Z,10.0.1.7,203.0.113.50,63811,443,TCP,1227,1421,9,3060
2025-03-05T14:02:00Z,10.0.1.11,192.0.2.23,61906,443,TCP,2031,162230,53,31018
2025-03-05T14:02:14Z,10.0.1.8,192.0.2.21,56737,80,TCP,44280,75753,13,115578
2025-03-05T14:02:49Z,10.0.1.7,192.0.2.15,59770,443,TCP,41913,18874,143,24352
2025-03-05T14:02:52Z,10.0.1.6,192.0.2.22,54477,443,TCP,32270,140859,187,116051
2025-03-05T14:03:07Z,10.0.1.9,192.0.2.15,58625,443,TCP,40244,191229,58,46664
2025-03-05T14:03:26Z,10.0.1.1,192.0.2.14,55135,443,TCP,48795,199311,60,93689
2025-03-05T14:03:27Z,10.0.1.3,10.0.1.4,59094,3389,TCP,13284,7821,27,27293
2025-03-05T14:03:56Z,10.0.1.14,192.0.2.11,54522,443,TCP,39014,190497,10,112431
2025-03-05T14:04:01Z,10.0.1.2,192.0.2.20,55757,443,TCP,9583,149351,79,57655
2025-03-05T14:04:11Z,10.0.1.1,192.0.2.19,58159,80,TCP,1647,79698,103,104531
2025-03-05T14:04:32Z,10.0.1.12,10.0.1.11,49386,22,TCP,11768,15951,40,24330
2025-03-05T14:04:52Z,10.0.1.12,192.0.2.15,64486,53,UDP,24234,193262,39,53936
2025-03-05T14:06:11Z,10.0.1.7,192.0.2.25,60147,443,TCP,45852,110836,9,8401
2025-03-05T14:06:21Z,10.0.1.6,192.0.2.24,52927,80,TCP,12908,12860,188,24199
2025-03-05T14:06:38Z,10.0.1.7,203.0.113.50,56507,443,TCP,1101,1302,7,4504
2025-03-05T14:06:48Z,10.0.1.13,192.0.2.20,52744,80,TCP,45392,102968,121,6775
2025-03-05T14:07:30Z,10.0.1.3,192.0.2.22,54919,80,TCP,10428,87089,83,34684
2025-03-05T14:08:05Z,10.0.1.5,192.0.2.18,54073,443,TCP,31425,107665,185,18479
2025-03-05T14:08:31Z,10.0.1.14,192.0.2.21,51301,443,TCP,23899,139190,140,57861
2025-03-05T14:08:45Z,10.0.1.9,192.0.2.17,64606,443,TCP,39770,96447,146,54849
2025-03-05T14:08:52Z,10.0.1.9,10.0.1.15,56225,445,TCP,11466,14069,16,6158
2025-03-05T14:08:57Z,10.0.1.10,192.0.2.18,57780,443,TCP,36487,198368,132,18678
2025-03-05T14:09:29Z,10.0.1.2,192.0.2.22,50738,443,TCP,39480,70885,187,105321
2025-03-05T14:09:31Z,10.0.1.11,192.0.2.10,63799,53,UDP,29267,140057,110,15851
2025-03-05T14:10:05Z,10.0.1.4,10.0.1.3,52418,22,TCP,15752,12266,17,7026
2025-03-05T14:10:14Z,10.0.1.12,192.0.2.19,55637,443,TCP,42623,79627,108,1977
2025-03-05T14:11:08Z,10.0.1.15,10.0.1.14,55044,8080,TCP,9654,2471,3,25087
2025-03-05T14:11:25Z,10.0.1.5,192.0.2.17,64143,443,TCP,6194,123590,194,81253
2025-03-05T14:11:27Z,10.0.1.4,192.0.2.16,64233,53,UDP,16706,81258,20,34825
2025-03-05T14:11:37Z,10.0.1.7,203.0.113.50,57604,443,TCP,740,2149,5,3719
2025-03-05T14:11:55Z,10.0.1.1,10.0.1.5,52742,22,TCP,10461,17306,50,2647
2025-03-05T14:12:03Z,10.0.1.4,192.0.2.18,50631,80,TCP,24830,108890,118,36984
2025-03-05T14:12:12Z,10.0.1.14,10.0.1.15,56241,22,TCP,19053,11932,29,1491
2025-03-05T14:12:18Z,10.0.1.1,192.0.2.17,55642,443,TCP,15894,35620,92,110196
2025-03-05T14:13:05Z,10.0.1.8,192.0.2.19,65387,80,TCP,12047,148961,143,70929
2025-03-05T14:13:08Z,10.0.1.11,192.0.2.24,58006,53,UDP,32743,56605,191,36836
2025-03-05T14:13:38Z,10.0.1.15,192.0.2.13,51306,443,TCP,48017,33110,146,5050
2025-03-05T14:13:51Z,10.0.1.6,192.0.2.25,52732,443,TCP,20591,22592,182,111289
2025-03-05T14:14:09Z,10.0.1.9,192.0.2.22,64936,443,TCP,11117,42906,37,93016
2025-03-05T14:14:43Z,10.0.1.14,192.0.2.21,51139,443,TCP,14276,83771,108,47690
2025-03-05T14:15:02Z,10.0.1.13,192.0.2.11,54037,443,TCP,39233,140536,8,50166
2025-03-05T14:15:21Z,10.0.1.9,192.0.2.14,62905,443,TCP,28365,56819,160,44154
2025-03-05T14:15:29Z,10.0.1.13,10.0.1.14,62675,22,TCP,19061,6553,50,24363
2025-03-05T14:16:12Z,10.0.1.5,192.0.2.15,51349,443,TCP,35537,97909,31,97208
2025-03-05T14:16:14Z,10.0.1.10,192.0.2.23,61629,53,UDP,1221,9306,179,35055
2025-03-05T14:16:41Z,10.0.1.7,203.0.113.50,62365,443,TCP,842,2965,16,4181
2025-03-05T14:17:05Z,10.0.1.14,192.0.2.20,55833,443,TCP,3923,85897,194,23684
2025-03-05T14:18:45Z,10.0.1.11,192.0.2.20,59226,443,TCP,28313,61963,113,84596
2025-03-05T14:19:29Z,10.0.1.7,192.0.2.18,57239,80,TCP,49524,135948,12,10628
2025-03-05T14:19:32Z,10.0.1.2,192.0.2.18,55541,443,TCP,5847,98927,128,4137
2025-03-05T14:19:46Z,10.0.1.1,192.0.2.22,50002,443,TCP,30643,33337,193,107706
2025-03-05T14:20:27Z,10.0.1.15,10.0.1.9,49928,445,TCP,15018,9926,39,8659
2025-03-05T14:21:39Z,10.0.1.7,203.0.113.50,63489,443,TCP,621,2732,9,1700
2025-03-05T14:24:21Z,10.0.1.14,10.0.1.13,55468,3389,TCP,16631,11880,50,28734
2025-03-05T14:24:51Z,10.0.1.2,192.0.2.17,61423,443,TCP,4867,26111,76,93335
2025-03-05T14:26:17Z,10.0.1.6,192.0.2.12,58195,53,UDP,28191,142284,128,11533
2025-03-05T14:26:41Z,10.0.1.7,203.0.113.50,51144,443,TCP,1338,1051,15,2153
2025-03-05T14:27:21Z,10.0.1.14,192.0.2.12,64574,80,TCP,34762,158911,113,41228
2025-03-05T14:28:02Z,10.0.1.1,192.0.2.12,49841,443,TCP,48495,161318,52,119827
2025-03-05T14:28:09Z,10.0.1.8,10.0.1.7,59255,22,TCP,287,9357,10,2159
2025-03-05T14:28:13Z,10.0.1.6,192.0.2.21,49561,443,TCP,46113,53970,56,69356
2025-03-05T14:28:35Z,10.0.1.8,192.0.2.18,64832,443,TCP,42362,155545,127,49739
2025-03-05T14:29:51Z,10.0.1.7,10.0.1.8,56887,445,TCP,17031,569,23,6701
2025-03-05T14:30:58Z,10.0.1.7,192.0.2.22,58716,53,UDP,4612,128329,139,30788
2025-03-05T14:31:36Z,10.0.1.9,192.0.2.20,62301,443,TCP,49785,164478,170,62431
2025-03-05T14:31:42Z,10.0.1.7,203.0.113.50,50711,443,TCP,216,1316,10,4865
2025-03-05T14:34:25Z,10.0.1.13,192.0.2.23,56919,80,TCP,9308,102697,84,18992
2025-03-05T14:34:34Z,10.0.1.15,192.0.2.24,61988,443,TCP,26024,15718,88,90748
2025-03-05T14:36:04Z,10.0.1.7,192.0.2.21,51531,443,TCP,49298,65640,39,43033
2025-03-05T14:36:04Z,10.0.1.13,192.0.2.21,57867,80,TCP,14550,159828,27,17800
2025-03-05T14:36:11Z,10.0.1.4,192.0.2.16,54159,443,TCP,15904,28627,88,8592
2025-03-05T14:36:39Z,10.0.1.7,203.0.113.50,53356,443,TCP,1308,2539,10,1075
2025-03-05T14:36:43Z,10.0.1.5,192.0.2.16,52233,443,TCP,24303,191439,49,87206
2025-03-05T14:36:45Z,10.0.1.6,192.0.2.10,64408,80,TCP,11248,197367,24,1855
2025-03-05T14:37:54Z,10.0.1.11,192.0.2.21,54823,8080,TCP,32212,14113,10,92805
2025-03-05T14:37:57Z,10.0.1.6,10.0.1.8,64874,445,TCP,10933,11890,26,7776
2025-03-05T14:39:49Z,10.0.1.15,192.0.2.21,65188,443,TCP,39956,181630,189,62400
2025-03-05T14:39:57Z,10.0.1.1,192.0.2.21,53902,8080,TCP,39257,92394,150,31649
2025-03-05T14:40:44Z,10.0.1.9,192.0.2.24,61221,443,TCP,46394,107678,143,12972
2025-03-05T14:41:14Z,10.0.1.11,192.0.2.13,59570,443,TCP,13937,159770,164,21892
2025-03-05T14:41:35Z,10.0.1.7,203.0.113.50,56267,443,TCP,286,2205,16,2190
2025-03-05T14:42:09Z,10.0.1.11,10.0.1.10,51792,445,TCP,1832,5527,37,15877
2025-03-05T14:42:26Z,10.0.1.5,192.0.2.12,55566,80,TCP,12018,95091,128,84876
2025-03-05T14:43:20Z,10.0.1.5,192.0.2.21,63252,53,UDP,46851,133239,196,26780
2025-03-05T14:43:48Z,10.0.1.13,192.0.2.24,55850,53,UDP,37762,62929,5,81718
2025-03-05T14:44:11Z,10.0.1.14,192.0.2.25,60243,443,TCP,45489,107302,195,7734
2025-03-05T14:44:36Z,10.0.1.5,10.0.1.1,64367,22,TCP,3275,12466,36,2732
2025-03-05T14:45:13Z,10.0.1.7,10.0.1.6,64578,22,TCP,3474,8733,14,5176
2025-03-05T14:45:36Z,10.0.1.12,10.0.1.13,61295,3389,TCP,2489,19419,39,2456
2025-03-05T14:45:43Z,10.0.1.5,192.0.2.13,60692,80,TCP,44904,79324,62,12245
2025-03-05T14:45:48Z,10.0.1.10,192.0.2.18,59156,443,TCP,1193,145932,38,34988
2025-03-05T14:45:48Z,10.0.1.12,192.0.2.12,53117,80,TCP,25505,124235,145,83492
2025-03-05T14:46:07Z,10.0.1.11,192.0.2.11,53009,443,TCP,19128,186894,75,69997
2025-03-05T14:46:38Z,10.0.1.7,203.0.113.50,59459,443,TCP,702,695,20,2360
2025-03-05T14:46:44Z,10.0.1.4,192.0.2.14,58381,53,UDP,2623,52438,144,26070
2025-03-05T14:47:11Z,10.0.1.3,192.0.2.20,54275,80,TCP,44198,112424,131,36715
2025-03-05T14:47:25Z,10.0.1.3,192.0.2.21,61316,443,TCP,37566,196909,97,50050
2025-03-05T14:47:27Z,10.0.1.6,192.0.2.17,49673,8080,TCP,22455,70469,182,10634
2025-03-05T14:47:41Z,10.0.1.14,192.0.2.24,49884,80,TCP,38076,176301,87,33479
2025-03-05T14:48:11Z,10.0.1.8,192.0.2.17,57367,443,TCP,11695,120438,93,17436
2025-03-05T14:48:11Z,10.0.1.13,192.0.2.13,49436,443,TCP,14654,31758,33,16379
2025-03-05T14:49:01Z,10.0.1.15,192.0.2.17,49405,80,TCP,42313,179510,152,45908
2025-03-05T14:49:05Z,10.0.1.5,192.0.2.17,56011,443,TCP,3505,94286,35,47780
2025-03-05T14:49:16Z,10.0.1.6,192.0.2.22,54306,443,TCP,26076,45823,65,79442
2025-03-05T14:49:19Z,10.0.1.12,192.0.2.25,52062,8080,TCP,48920,13564,186,40963
2025-03-05T14:49:30Z,10.0.1.1,192.0.2.15,64212,443,TCP,4871,179115,66,24177
2025-03-05T14:49:38Z,10.0.1.3,192.0.2.16,56459,443,TCP,40665,39305,100,32025
2025-03-05T14:50:53Z,10.0.1.4,192.0.2.16,57748,443,TCP,22916,194396,193,76088
2025-03-05T14:51:15Z,10.0.1.3,192.0.2.12,59439,443,TCP,9009,53629,58,63181
2025-03-05T14:51:31Z,10.0.1.9,192.0.2.25,51796,443,TCP,35974,157132,121,57426
2025-03-05T14:51:42Z,10.0.1.7,203.0.113.50,60348,443,TCP,361,1577,9,3712
2025-03-05T14:51:43Z,10.0.1.12,192.0.2.23,63050,8080,TCP,18415,34521,71,98100
2025-03-05T14:52:01Z,10.0.1.10,192.0.2.11,49323,443,TCP,13838,58703,20,76251
2025-03-05T14:52:51Z,10.0.1.2,10.0.1.1,59413,22,TCP,6328,13911,19,20413
